stream_id,seed,hazard,rho,price,method,success,task_loss,probes_per_task,objective,cpu_ms,tasks
h0.15_r0.9_s10008,10008,0.15,0.9,0.12,entropy,0.9125,0.021249999999999998,0.6,0.09324999999999999,1.3741630000367877,80
h0.15_r0.9_s10008,10008,0.15,0.9,0.12,random,0.9875,0.0025,0.825,0.10149999999999999,1.3292849999970713,80
h0.15_r0.9_s10008,10008,0.15,0.9,0.12,myopic,0.6375,0.08000000000000004,0.3125,0.11750000000000002,1.2074530000063532,80
h0.15_r0.9_s10008,10008,0.15,0.9,0.12,recheck,0.8375,0.036250000000000004,0.5,0.09625,1.5894850000677252,80
h0.15_r0.9_s10008,10008,0.15,0.9,0.12,no_task,0.5875,0.09750000000000006,0.6125,0.17100000000000004,1.585469000019657,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,never,0.5625,0.16249999999999998,0.05,0.16849999999999998,1.359180000008564,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,fresh,1.0,0.0,1.575,0.189,1.2456499999871085,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,ttl,0.8875,0.026874999999999993,0.55,0.09287499999999999,1.2419939999972485,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,entropy,0.9625,0.010624999999999999,0.9,0.11862500000000001,1.4966859999958615,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,random,0.95,0.018125,1.15,0.15612499999999999,1.3560349999579557,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,myopic,0.8,0.055000000000000014,0.35,0.09700000000000002,1.236035000033553,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,recheck,0.9,0.0225,0.6375,0.099,1.5679729999646952,80
h0.15_r0.9_s10009,10009,0.15,0.9,0.12,no_task,0.7,0.09500000000000003,0.6125,0.16850000000000004,1.6085839999959717,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,never,0.2375,0.6475000000000002,0.05,0.6535000000000001,1.07038700002704,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,fresh,1.0,0.0,1.3,0.156,1.2059300000828443,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,ttl,0.875,0.091875,0.525,0.154875,1.2598810000099547,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,entropy,0.9125,0.06749999999999999,0.725,0.1545,1.2673119999817573,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,random,0.95,0.035,0.9625,0.15050000000000002,1.346952000062629,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,myopic,0.8375,0.075,0.5375,0.1395,1.1952429999837477,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,recheck,0.9125,0.057499999999999996,0.65,0.1355,2.3149139999532053,80
h0.15_r0.9_s10010,10010,0.15,0.9,0.12,no_task,0.7125,0.14062499999999997,0.6125,0.21412499999999998,1.7577589999291376,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,never,0.2125,0.4856250000000001,0.05,0.4916250000000001,1.5336619999288814,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,fresh,1.0,0.0,2.65,0.31799999999999995,1.3892349999196085,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,ttl,0.825,0.04875,0.9375,0.16125,1.3604619999796341,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,entropy,0.8875,0.028749999999999998,1.65,0.22675,1.3066010000102324,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,random,0.9125,0.045,2.0,0.28500000000000003,1.3560950000055527,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,myopic,0.4125,0.16187500000000005,0.425,0.212875,1.2691050000057658,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,recheck,0.6625,0.07812500000000001,0.8375,0.17862499999999998,1.7146830000456248,80
h0.15_r0.9_s10011,10011,0.15,0.9,0.12,no_task,0.45,0.13687500000000002,0.6125,0.21037500000000003,1.719801000035659,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,never,0.625,0.24687499999999996,0.05,0.25287499999999996,1.082194000105119,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,fresh,1.0,0.0,0.9875,0.11850000000000001,1.2102660000437027,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,ttl,0.95,0.015,0.4125,0.0645,1.2699760000032256,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,entropy,0.975,0.008749999999999999,0.6125,0.08225,1.2810829999807538,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,random,0.9375,0.01875,0.725,0.10575000000000001,1.4290249999930893,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,myopic,0.85,0.04437500000000001,0.35,0.08637500000000001,1.2388590000682598,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,recheck,0.95,0.015,0.4875,0.0735,1.56020199995055,80
h0.15_r0.9_s10012,10012,0.15,0.9,0.12,no_task,0.8,0.07875000000000001,0.6125,0.15225000000000002,1.6084040000805544,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,never,0.7375,0.13875,0.05,0.14475000000000002,1.0802710000916704,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,fresh,1.0,0.0,0.6875,0.08249999999999999,1.182484999958433,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,ttl,0.9,0.065,0.2875,0.0995,1.2654800000291289,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,entropy,0.9875,0.0025,0.6375,0.079,1.36041199993997,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,random,0.95,0.026875000000000003,0.4625,0.082375,1.3772070000186432,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,myopic,0.9375,0.0125,0.5875,0.08299999999999999,1.2260499999001695,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,recheck,0.9875,0.0025,0.6125,0.076,1.6438570000900654,80
h0.15_r0.9_s10013,10013,0.15,0.9,0.12,no_task,0.7875,0.11000000000000003,0.6125,0.18350000000000005,1.563535999935084,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,never,0.5625,0.19499999999999987,0.05,0.20099999999999985,1.1220239999829573,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,fresh,1.0,0.0,0.675,0.08099999999999999,1.1774370000239287,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,ttl,0.8875,0.055625,0.2625,0.08712500000000001,1.24183399998401,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,entropy,0.95,0.03375,0.3375,0.07425,1.3651289999643268,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,random,0.9375,0.038125000000000006,0.4625,0.093625,1.3084040000421737,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,myopic,0.8,0.055000000000000014,0.225,0.08200000000000002,1.3187089999746604,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,recheck,0.975,0.008749999999999999,0.3375,0.049249999999999995,1.6573679999964952,80
h0.15_r0.9_s10014,10014,0.15,0.9,0.12,no_task,0.7625,0.07625000000000001,0.6125,0.14975,1.8359949999648961,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,never,0.275,0.41312500000000024,0.05,0.4191250000000002,1.2879430000793946,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,fresh,1.0,0.0,1.95,0.23399999999999999,1.2092250000250715,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,ttl,0.7375,0.11000000000000001,0.725,0.197,1.343716999940625,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,entropy,0.85,0.073125,1.2125,0.21862499999999999,1.3675619999276023,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,random,0.9375,0.0325,1.55,0.2185,1.5027160000045114,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,myopic,0.3875,0.18437499999999996,0.4125,0.23387499999999997,1.2277529999664694,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,recheck,0.7125,0.11062500000000001,0.7,0.194625,1.5727710000419393,80
h0.15_r0.9_s10015,10015,0.15,0.9,0.12,no_task,0.475,0.16374999999999992,0.6125,0.2372499999999999,1.5918290000627167,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,never,0.425,0.3993749999999999,0.05,0.40537499999999993,1.0893339999711316,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,fresh,1.0,0.0,1.6125,0.19349999999999998,1.2246779999713908,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,ttl,0.7875,0.13187500000000002,0.5875,0.20237500000000003,1.2407120000261784,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,entropy,0.8375,0.10874999999999999,0.95,0.22275,1.2890650000372261,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,random,0.9375,0.021249999999999998,1.325,0.18024999999999997,1.3580680000586653,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,myopic,0.6,0.14937500000000004,0.425,0.20037500000000003,1.2320789999193948,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,recheck,0.7625,0.10625000000000002,0.625,0.18125000000000002,1.5858900000012,80
h0.15_r0.9_s10016,10016,0.15,0.9,0.12,no_task,0.55,0.20625,0.6125,0.27975,1.6108980000808515,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,never,0.925,0.058750000000000004,0.05,0.06475,1.078218000088782,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,fresh,1.0,0.0,0.65,0.078,1.2023550000321848,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,ttl,0.9625,0.013750000000000002,0.2625,0.04525,1.2446979999367613,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,entropy,0.975,0.009375,0.375,0.05437499999999999,1.251989000024878,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,random,1.0,0.0,0.6,0.072,1.8073130000857418,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,myopic,0.925,0.028750000000000005,0.2625,0.060250000000000005,1.367312000070342,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,recheck,0.9375,0.019375,0.325,0.058374999999999996,2.5835169999481877,80
h0.15_r0.9_s10017,10017,0.15,0.9,0.12,no_task,0.9375,0.024375,0.6125,0.097875,1.627141999961168,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,never,0.6625,0.15812499999999996,0.05,0.16412499999999997,1.063435999981266,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,fresh,1.0,0.0,1.1875,0.14250000000000002,1.446341000018947,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,ttl,0.825,0.06687499999999999,0.4625,0.12237499999999998,1.3127009999607253,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,entropy,0.975,0.008749999999999999,0.7625,0.10024999999999999,2.2478439999531474,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,random,0.9625,0.015625,0.95,0.129625,1.5312179999682485,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,myopic,0.8125,0.044375,0.4,0.092375,1.2055299999929048,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,recheck,0.9375,0.015624999999999997,0.5875,0.086125,1.6294250000328248,80
h0.15_r0.9_s10018,10018,0.15,0.9,0.12,no_task,0.7,0.09499999999999996,0.6125,0.16849999999999996,1.645770000095581,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,never,0.5875,0.144375,0.05,0.150375,1.0991689999855225,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,fresh,1.0,0.0,1.0375,0.12449999999999999,1.1943220000603105,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,ttl,0.925,0.043125000000000004,0.375,0.088125,1.3416839999536023,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,entropy,0.975,0.005,0.65,0.083,1.255344000014702,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,random,0.9375,0.034999999999999996,0.75,0.125,1.4266209999505008,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,myopic,0.725,0.055000000000000014,0.2625,0.08650000000000002,1.2734709999904226,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,recheck,0.875,0.024999999999999998,0.4625,0.08049999999999999,1.7624449999402714,80
h0.15_r0.9_s10019,10019,0.15,0.9,0.12,no_task,0.65,0.10375000000000004,0.6125,0.17725000000000005,1.840812999944319,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,never,0.2625,0.4512500000000001,0.05,0.45725000000000005,1.0911579998946763,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,fresh,1.0,0.0,2.0625,0.2475,1.1932810000416794,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,ttl,0.75,0.07937499999999999,0.725,0.166375,1.2494650000007823,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,entropy,0.9375,0.028749999999999998,1.2375,0.17725,1.261662999922919,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,random,0.9125,0.031875,1.5375,0.21637499999999998,1.315604999945208,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,myopic,0.5375,0.16562499999999997,0.375,0.21062499999999992,1.1972270000342178,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,recheck,0.725,0.08312499999999998,0.675,0.164125,1.5760349999709433,80
h0.15_r0.9_s10020,10020,0.15,0.9,0.12,no_task,0.6,0.12999999999999998,0.6125,0.20349999999999996,1.7207419999749618,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,never,0.475,0.50875,0.05,0.51475,1.067152000018723,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,fresh,1.0,0.0,1.05,0.126,1.2139720000732268,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,ttl,0.9,0.08374999999999999,0.4,0.13174999999999998,1.2339620000147988,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,entropy,0.9125,0.079375,0.4125,0.128875,1.2822239999650265,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,random,0.9875,0.0125,0.8,0.1085,1.4022949999343837,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,myopic,0.95,0.03375,0.5125,0.09525,1.1953940000921648,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,recheck,0.9625,0.029375000000000002,0.5375,0.093875,1.5871420000621583,80
h0.15_r0.9_s10021,10021,0.15,0.9,0.12,no_task,0.925,0.05874999999999999,0.6125,0.13224999999999998,1.5864209999563172,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,never,0.35,0.44437500000000024,0.05,0.4503750000000002,1.0876320000079431,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,fresh,1.0,0.0,1.9,0.22799999999999998,1.1963059999970937,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,ttl,0.7125,0.11125,0.6625,0.19075,1.26549900005557,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,entropy,0.875,0.05937499999999999,1.1125,0.192875,1.2631360000341374,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,random,0.925,0.025,1.5,0.205,1.3848879999613928,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,myopic,0.5625,0.14000000000000004,0.4125,0.18950000000000006,1.2237859999686407,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,recheck,0.7,0.08125000000000002,0.675,0.16225,1.6010629999527737,80
h0.15_r0.9_s10022,10022,0.15,0.9,0.12,no_task,0.4875,0.18124999999999997,0.6125,0.25475,1.5635170000223297,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,never,0.375,0.33062499999999984,0.05,0.33662499999999984,1.0768670000516067,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,fresh,1.0,0.0,1.6,0.192,1.2111080000067886,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,ttl,0.8,0.090625,0.6125,0.164125,1.262976000020899,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,entropy,0.9125,0.058750000000000004,0.9125,0.16825,1.2559150000015507,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,random,0.9125,0.051875000000000004,1.1375,0.18837500000000001,1.3259709999147162,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,myopic,0.5625,0.13312499999999997,0.3625,0.17662499999999998,1.174181999999746,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,recheck,0.8125,0.06875,0.6,0.14075,1.5517990000262216,80
h0.15_r0.9_s10023,10023,0.15,0.9,0.12,no_task,0.45,0.1949999999999999,0.6125,0.26849999999999985,1.549025000031179,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,never,0.4375,0.30374999999999985,0.05,0.30974999999999986,1.435764999996536,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,fresh,1.0,0.0,1.7375,0.2085,1.211458000057064,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,ttl,0.75,0.09125000000000001,0.625,0.16625,1.2454989999923782,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,entropy,0.875,0.0425,1.075,0.1715,1.290135999965969,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,random,0.8125,0.056874999999999995,1.1625,0.19637500000000002,1.3229060000412574,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,myopic,0.5875,0.11687500000000002,0.3375,0.15737500000000001,1.2123899999778587,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,recheck,0.75,0.074375,0.6125,0.14787499999999998,1.7022449999331002,80
h0.15_r0.9_s10024,10024,0.15,0.9,0.12,no_task,0.6,0.121875,0.6125,0.195375,1.586551000059444,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,never,0.525,0.22812499999999997,0.05,0.23412499999999997,1.0715380000192454,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,fresh,1.0,0.0,0.9125,0.1095,1.1983580000105576,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,ttl,0.8625,0.06312500000000001,0.3625,0.10662500000000001,1.2328899999829446,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,entropy,0.9625,0.0075000000000000015,0.7625,0.099,1.2821740000390491,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,random,0.8625,0.05937500000000001,0.675,0.140375,1.3167669999347709,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,myopic,0.825,0.036875000000000005,0.6,0.10887500000000001,1.2557249999645137,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,recheck,0.9,0.019999999999999997,0.6875,0.1025,1.5967460000183564,80
h0.15_r0.9_s10025,10025,0.15,0.9,0.12,no_task,0.7,0.11812499999999997,0.6125,0.191625,1.598440000066148,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,never,0.7375,0.05625000000000002,0.05,0.06225000000000003,1.0967160000063814,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,fresh,1.0,0.0,0.85,0.10200000000000001,1.2173370000709838,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,ttl,0.8875,0.0225,0.325,0.0615,1.2499350000325649,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,entropy,0.975,0.005,0.4625,0.0605,1.2927000000217959,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,random,0.9375,0.014374999999999999,0.6,0.08637500000000001,1.5350340000850338,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,myopic,0.7625,0.047500000000000014,0.075,0.056500000000000015,1.1884829999644353,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,recheck,0.8625,0.027499999999999997,0.2625,0.059,1.714964000029795,80
h0.15_r0.9_s10026,10026,0.15,0.9,0.12,no_task,0.7625,0.047500000000000014,0.6125,0.12100000000000002,1.6315189999431823,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,never,0.4875,0.3062499999999999,0.05,0.3122499999999999,1.0833459999730621,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,fresh,1.0,0.0,1.05,0.126,1.260703000070862,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,ttl,0.8875,0.051250000000000004,0.3875,0.09775,1.2354039999991073,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,entropy,0.9625,0.01125,0.6375,0.08775000000000001,1.966360999972494,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,random,0.975,0.005625,0.8625,0.10912499999999999,1.3617639999665698,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,myopic,0.8875,0.027500000000000004,0.575,0.0965,1.234433000036006,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,recheck,0.9625,0.01125,0.6625,0.09075,1.5944230000286552,80
h0.15_r0.9_s10027,10027,0.15,0.9,0.12,no_task,0.8375,0.07749999999999999,0.6125,0.15099999999999997,1.6208420000793922,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,never,0.4875,0.23875000000000007,0.05,0.24475000000000008,1.0824239999465135,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,fresh,1.0,0.0,0.925,0.11099999999999999,1.2264409999716008,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,ttl,0.875,0.06312499999999999,0.3625,0.106625,1.237386999946466,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,entropy,0.95,0.025625,0.5875,0.09612499999999999,1.2921090000190816,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,random,0.9375,0.029375000000000002,0.7125,0.11487499999999999,1.3207020000436387,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,myopic,0.8875,0.055625,0.5,0.115625,1.1862099999007114,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,recheck,0.9375,0.038125000000000006,0.6125,0.111625,1.6242369999872608,80
h0.15_r0.9_s10028,10028,0.15,0.9,0.12,no_task,0.825,0.06937499999999999,0.6125,0.142875,1.559971000006044,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,never,0.3,0.3056249999999999,0.05,0.31162499999999993,1.098017999993317,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,fresh,1.0,0.0,1.6125,0.19349999999999998,1.2047889999848849,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,ttl,0.8625,0.045625,0.5875,0.11612499999999999,1.2631859999601147,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,entropy,0.975,0.00375,1.0,0.12375,1.2710379999134602,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,random,0.925,0.02375,1.225,0.17075,1.6825760000074297,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,myopic,0.4625,0.15124999999999983,0.375,0.1962499999999998,1.1959240000578575,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,recheck,0.85,0.036875,0.6375,0.113375,1.6189389999681225,80
h0.15_r0.9_s10029,10029,0.15,0.9,0.12,no_task,0.5,0.12874999999999992,0.6125,0.2022499999999999,1.580122000063966,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,never,0.4875,0.3131249999999998,0.05,0.3191249999999998,1.1018940000440125,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,fresh,1.0,0.0,1.1,0.13199999999999998,1.283535999959895,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,ttl,0.8375,0.08375000000000002,0.425,0.13475,1.2421839999205986,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,entropy,0.925,0.042499999999999996,0.75,0.1325,1.2961349999613958,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,random,0.975,0.01625,0.8125,0.11374999999999999,1.3739620000023933,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,myopic,0.775,0.06875000000000002,0.525,0.13175000000000003,1.2181990000499354,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,recheck,0.8875,0.03937500000000001,0.675,0.12037499999999998,1.5928810000787053,80
h0.15_r0.9_s10030,10030,0.15,0.9,0.12,no_task,0.7375,0.10250000000000004,0.6125,0.17600000000000002,1.5990090000741475,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,never,0.475,0.2856250000000001,0.05,0.2916250000000001,1.0737919999428414,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,fresh,1.0,0.0,1.125,0.13499999999999998,1.234693000014886,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,ttl,0.9,0.035,0.4375,0.0875,1.3282940000181043,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,entropy,0.9125,0.026250000000000002,0.75,0.11624999999999999,1.346540999975332,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,random,0.8875,0.052500000000000005,0.75,0.1425,1.3416440000355578,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,myopic,0.7,0.08874999999999997,0.575,0.15774999999999997,1.2930810000852944,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,recheck,0.875,0.04375,0.7125,0.12925,1.6003920000002836,80
h0.15_r0.9_s10031,10031,0.15,0.9,0.12,no_task,0.65,0.130625,0.6125,0.20412499999999997,1.6426259999207105,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,never,0.85,0.145625,0.05,0.151625,1.0800610000387678,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,fresh,1.0,0.0,1.025,0.123,1.320441999951072,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,ttl,0.9625,0.0375,0.375,0.08249999999999999,1.2403919999997015,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,entropy,0.9625,0.0375,0.4,0.08549999999999999,1.3561750000690154,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,random,0.9625,0.033125,0.75,0.123125,1.3354640000216023,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,myopic,0.9875,0.0125,0.5375,0.077,1.2227150000398979,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,recheck,0.9875,0.0125,0.5375,0.077,1.5828150000061214,80
h0.15_r0.9_s10032,10032,0.15,0.9,0.12,no_task,0.875,0.12062500000000001,0.6125,0.19412500000000002,1.616085000023304,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,never,0.5375,0.18750000000000006,0.05,0.19350000000000006,1.0945730000457843,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,fresh,1.0,0.0,1.2,0.144,1.1935410000205593,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,ttl,0.8375,0.05687500000000001,0.4375,0.109375,1.2660200000027544,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,entropy,0.925,0.01875,0.775,0.11174999999999999,1.2900960000479245,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,random,0.95,0.016875,0.9,0.124875,1.6438169999446473,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,myopic,0.675,0.08375000000000002,0.4125,0.13325,1.2783890000491738,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,recheck,0.8125,0.04125000000000001,0.575,0.11025,1.5929310000046826,80
h0.15_r0.9_s10033,10033,0.15,0.9,0.12,no_task,0.6125,0.10937500000000003,0.6125,0.18287500000000004,1.5738119999468836,80
h0.15_r0.9_s10034,10034,0.15,0.9,0.12,never,0.2875,0.33875,0.05,0.34475,1.0757449999800883,80
h0.15_r0.9_s10034,10034,0.15,0.9,0.12,fresh,1.0,0.0,1.15,0.13799999999999998,1.2040270000852615,80
h0.15_r0.9_s10034,10034,0.15,0.9,0.12,ttl,0.8125,0.06,0.4125,0.1095,1.2766359999432098,80
h0.15_r0.9_s10034,10034,0.15,0.9,0.12,entropy,0.9125,0.030000000000000006,0.625,0.10500000000000001,1.2683740000056787,80
h0.15_r0.9_s10034,10034,0.15,0.9,0.12,random,0.975,0.011875,0.9375,0.12437499999999999,1.3608320000457752,80
