file,path,reference,observed,abs_error,ulp_units
032_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
032_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
032_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
033_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.34471260479999993,0.3447126048,5.551115123125783e-17,1.0
034_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.45526936012799996,0.4552693601279999,5.551115123125783e-17,1.0
036_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
036_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.2664505728,0.26645057279999995,5.551115123125783e-17,1.0
037_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
037_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
037_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
038_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
038_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
039_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.41979342719999996,0.4197934271999999,5.551115123125783e-17,1.0
039_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
039_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.42886010910842876,0.4288601091084287,5.551115123125783e-17,1.0
040_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
040_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.174225,0.17422500000000002,2.7755575615628914e-17,1.0
040_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3441084288,0.3441084287999999,5.551115123125783e-17,1.0
040_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
040_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.42886010910842876,0.4288601091084287,5.551115123125783e-17,1.0
041_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
041_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
041_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
042_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
042_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
044_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.23008799999999996,0.23008800000000001,5.551115123125783e-17,2.0
044_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
044_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.41979342719999996,0.4197934271999999,5.551115123125783e-17,1.0
044_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.34779102719999994,0.3477910272,5.551115123125783e-17,1.0
044_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.4944076066947071,0.49440760669470707,5.551115123125783e-17,1.0
045_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
045_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.39049445982412795,0.3904944598241279,5.551115123125783e-17,1.0
046_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
046_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
046_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.24897128639999996,0.2489712864,2.7755575615628914e-17,1.0
047_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
047_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
047_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
047_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3777945599999999,0.37779455999999995,5.551115123125783e-17,1.0
047_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
048_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
048_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
048_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
048_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.24897128639999996,0.2489712864,2.7755575615628914e-17,1.0
050_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
050_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.4998906831667199,0.49989068316672,5.551115123125783e-17,1.0
051_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
051_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
051_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
052_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
053_shared_any_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
053_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
054_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
054_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
054_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.0305323152,0.030532315199999993,6.938893903907228e-18,2.0
054_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.04456195900907519,0.0445619590090752,6.938893903907228e-18,1.0
055_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3441084288,0.3441084287999999,5.551115123125783e-17,1.0
055_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
056_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
056_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
057_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
057_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
058_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
059_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.4095881471999999,0.4095881472,5.551115123125783e-17,1.0
060_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.45526936012799996,0.4552693601279999,5.551115123125783e-17,1.0
060_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.43053764968980474,0.4305376496898048,5.551115123125783e-17,1.0
061_shared_any_exact.json,records.3.predicted_task_error_after_receipts,0.174225,0.17422500000000002,2.7755575615628914e-17,1.0
061_shared_any_exact.json,records.4.predicted_task_error_after_receipts,0.3441084288,0.3441084287999999,5.551115123125783e-17,1.0
061_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
061_shared_any_exact.json,records.7.predicted_task_error_after_receipts,0.42886010910842876,0.4288601091084287,5.551115123125783e-17,1.0
062_shared_any_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
062_shared_any_exact.json,records.5.predicted_task_error_after_receipts,0.21119999999999997,0.2112,2.7755575615628914e-17,1.0
063_shared_any_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
000_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
000_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
000_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
000_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3777945599999999,0.37779455999999995,5.551115123125783e-17,1.0
001_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
001_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
004_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
005_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
006_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
007_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.174225,0.17422500000000002,2.7755575615628914e-17,1.0
007_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3447126047999999,0.34471260479999993,5.551115123125783e-17,1.0
007_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.43053764968980474,0.4305376496898048,5.551115123125783e-17,1.0
008_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.43404104831999996,0.4340410483199999,5.551115123125783e-17,1.0
008_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.2664505728,0.26645057279999995,5.551115123125783e-17,1.0
009_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
009_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
010_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
010_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
011_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.2664505728,0.26645057279999995,5.551115123125783e-17,1.0
013_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
013_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
013_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
014_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.14065799999999998,0.140658,2.7755575615628914e-17,1.0
014_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
015_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
015_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
015_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
016_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
016_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.34211671679999994,0.3421167168,5.551115123125783e-17,1.0
018_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
019_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
019_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.4100059968,0.41000599679999994,5.551115123125783e-17,1.0
019_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.34211671679999994,0.3421167168,5.551115123125783e-17,1.0
021_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
021_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
021_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
021_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3777945599999999,0.37779455999999995,5.551115123125783e-17,1.0
024_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.34211671679999994,0.3421167168,5.551115123125783e-17,1.0
024_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.4857300559085567,0.4857300559085568,5.551115123125783e-17,1.0
025_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
025_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
026_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
026_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
028_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.38142763084799997,0.3814276308479999,5.551115123125783e-17,1.0
028_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
028_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.27581748,0.27581747999999995,5.551115123125783e-17,1.0
029_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
029_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.41979342719999996,0.4197934271999999,5.551115123125783e-17,1.0
029_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.34211671679999994,0.3421167168,5.551115123125783e-17,1.0
030_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.14065799999999998,0.140658,2.7755575615628914e-17,1.0
030_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
031_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
031_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
032_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
032_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
032_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
033_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.34471260479999993,0.3447126048,5.551115123125783e-17,1.0
034_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.45526936012799996,0.4552693601279999,5.551115123125783e-17,1.0
036_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
036_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.2664505728,0.26645057279999995,5.551115123125783e-17,1.0
037_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
037_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
037_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
038_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
038_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
039_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.41979342719999996,0.4197934271999999,5.551115123125783e-17,1.0
039_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
039_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.42886010910842876,0.4288601091084287,5.551115123125783e-17,1.0
040_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
040_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.174225,0.17422500000000002,2.7755575615628914e-17,1.0
040_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3441084288,0.3441084287999999,5.551115123125783e-17,1.0
040_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
040_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.42886010910842876,0.4288601091084287,5.551115123125783e-17,1.0
041_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
041_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
041_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
042_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
042_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
044_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.23008799999999996,0.23008800000000001,5.551115123125783e-17,2.0
044_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
044_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.41979342719999996,0.4197934271999999,5.551115123125783e-17,1.0
044_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.34779102719999994,0.3477910272,5.551115123125783e-17,1.0
044_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.4944076066947071,0.49440760669470707,5.551115123125783e-17,1.0
045_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
045_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.39049445982412795,0.3904944598241279,5.551115123125783e-17,1.0
046_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
046_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
046_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.24897128639999996,0.2489712864,2.7755575615628914e-17,1.0
047_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
047_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
047_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
047_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3777945599999999,0.37779455999999995,5.551115123125783e-17,1.0
047_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
048_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
048_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
048_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
048_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.24897128639999996,0.2489712864,2.7755575615628914e-17,1.0
050_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
050_shared_semantic_exact.json,records.5.predicted_task_error_after_receipts,0.24897128639999996,0.2489712864,2.7755575615628914e-17,1.0
051_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
051_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
051_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
052_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
053_shared_semantic_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
053_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
054_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
054_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
054_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.0305323152,0.030532315199999993,6.938893903907228e-18,2.0
054_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.04456195900907519,0.0445619590090752,6.938893903907228e-18,1.0
055_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3441084288,0.3441084287999999,5.551115123125783e-17,1.0
055_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
056_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
056_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
057_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
057_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
058_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
059_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.4095881471999999,0.4095881472,5.551115123125783e-17,1.0
060_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.45526936012799996,0.4552693601279999,5.551115123125783e-17,1.0
060_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.43053764968980474,0.4305376496898048,5.551115123125783e-17,1.0
061_shared_semantic_exact.json,records.3.predicted_task_error_after_receipts,0.174225,0.17422500000000002,2.7755575615628914e-17,1.0
061_shared_semantic_exact.json,records.4.predicted_task_error_after_receipts,0.3441084288,0.3441084287999999,5.551115123125783e-17,1.0
061_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.30481034879999996,0.3048103488,5.551115123125783e-17,1.0
061_shared_semantic_exact.json,records.7.predicted_task_error_after_receipts,0.42886010910842876,0.4288601091084287,5.551115123125783e-17,1.0
062_shared_semantic_exact.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
062_shared_semantic_exact.json,records.5.predicted_task_error_after_receipts,0.21119999999999997,0.2112,2.7755575615628914e-17,1.0
063_shared_semantic_exact.json,records.6.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
000_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
000_shared_age_paced.json,records.3.predicted_task_error_after_receipts,0.30585599999999996,0.305856,5.551115123125783e-17,1.0
000_shared_age_paced.json,records.7.predicted_task_error_after_receipts,0.50559887917056,0.5055988791705599,1.1102230246251565e-16,1.0
001_shared_age_paced.json,records.3.predicted_task_error_after_receipts,0.30585599999999996,0.305856,5.551115123125783e-17,1.0
001_shared_age_paced.json,records.7.predicted_task_error_after_receipts,0.50559887917056,0.5055988791705599,1.1102230246251565e-16,1.0
003_shared_age_paced.json,records.5.predicted_task_error_after_receipts,0.253762230528,0.25376223052799995,5.551115123125783e-17,1.0
003_shared_age_paced.json,records.7.predicted_task_error_after_receipts,0.4385223328561576,0.4385223328561575,1.1102230246251565e-16,2.0
004_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
006_shared_age_paced.json,records.5.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
007_shared_age_paced.json,records.2.predicted_task_error_after_receipts,0.174225,0.17422500000000002,2.7755575615628914e-17,1.0
007_shared_age_paced.json,records.3.predicted_task_error_after_receipts,0.3447126047999999,0.34471260479999993,5.551115123125783e-17,1.0
008_shared_age_paced.json,records.5.predicted_task_error_after_receipts,0.2664505728,0.26645057279999995,5.551115123125783e-17,1.0
008_shared_age_paced.json,records.7.predicted_task_error_after_receipts,0.445456428098012,0.44545642809801206,5.551115123125783e-17,1.0
009_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
009_shared_age_paced.json,records.2.predicted_task_error_after_receipts,0.01995,0.019950000000000002,3.469446951953614e-18,1.0
009_shared_age_paced.json,records.6.predicted_task_error_after_receipts,0.39049445982412795,0.3904944598241279,5.551115123125783e-17,1.0
010_shared_age_paced.json,records.5.predicted_task_error_after_receipts,0.052061063616,0.05206106361599999,6.938893903907228e-18,1.0
013_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
013_shared_age_paced.json,records.6.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
014_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.14065799999999998,0.140658,2.7755575615628914e-17,1.0
014_shared_age_paced.json,records.6.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
015_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
016_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
018_shared_age_paced.json,records.6.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
019_shared_age_paced.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
