path,bytes,category
feedback/pilot/raw/calls/febcac397d1ae0ee81330d67892b4cc86265624726e3b39f796f8d60a6ddf8c2.json,11099,feedback
feedback/pilot/raw/calls/fef69f2adb15785f12ee7a28b0f6be65b2a7a1e78d834fd893f76b04055e55fa.json,6842,feedback
feedback/pilot/raw/calls/ff56519ed92265035275b3f23c231bf52ed330b584ae6c60530400abb7e4d438.json,3681,feedback
feedback/pilot/raw/calls/ff92929078f3898fc1266538a9076c1f39c8f2d7b456b61db002cc8dd8a42b9a.json,4575,feedback
feedback/pilot/raw/calls/ff9c4b523d0bbdea048351d78bc34972e8ec307c5ab89f0125af5f8668e7a13c.json,2743,feedback
feedback/pilot/raw/code_snapshot/config.example.json,572,feedback
feedback/pilot/raw/code_snapshot/docs/API_SOURCES.md,876,feedback
feedback/pilot/raw/code_snapshot/docs/IMPLEMENTATION_PLAN.md,2742,feedback
feedback/pilot/raw/code_snapshot/docs/PROTOCOL.md,4470,feedback
feedback/pilot/raw/code_snapshot/docs/RETURN_REVIEW.md,1424,feedback
feedback/pilot/raw/code_snapshot/pilot/__init__.py,0,feedback
feedback/pilot/raw/code_snapshot/pilot/client.py,6444,feedback
feedback/pilot/raw/code_snapshot/pilot/common.py,10134,feedback
feedback/pilot/raw/code_snapshot/pilot/readiness.py,6269,feedback
feedback/pilot/raw/code_snapshot/pilot/recheck.py,11789,feedback
feedback/pilot/raw/code_snapshot/pilot/report.py,10463,feedback
feedback/pilot/raw/code_snapshot/requirements.txt,13,feedback
feedback/pilot/raw/code_snapshot/run.py,8012,feedback
feedback/pilot/raw/code_snapshot/vendor/__init__.py,0,feedback
feedback/pilot/raw/code_snapshot/vendor/recheck_core.py,3856,feedback
feedback/pilot/raw/controller_metadata.json,179,feedback
feedback/pilot/raw/manifest.json,3547,feedback
feedback/pilot/raw/method_summary.csv,467,feedback
feedback/pilot/raw/per_task.csv,16483,feedback
feedback/pilot/raw/prefixes/rc_0.json,479,feedback
feedback/pilot/raw/prefixes/rc_1.json,480,feedback
feedback/pilot/raw/prefixes/rc_2.json,476,feedback
feedback/pilot/raw/prefixes/rc_3.json,475,feedback
feedback/pilot/raw/private/recheck_cases.json,5171,feedback
feedback/pilot/raw/records/rc_000_000_always.json,2016,feedback
feedback/pilot/raw/records/rc_000_000_myopic.json,1760,feedback
feedback/pilot/raw/records/rc_000_000_recheck.json,1765,feedback
feedback/pilot/raw/records/rc_000_000_ttl.json,1750,feedback
feedback/pilot/raw/records/rc_000_001_always.json,2012,feedback
feedback/pilot/raw/records/rc_000_001_myopic.json,2012,feedback
feedback/pilot/raw/records/rc_000_001_recheck.json,2014,feedback
feedback/pilot/raw/records/rc_000_001_ttl.json,1744,feedback
feedback/pilot/raw/records/rc_000_002_always.json,2012,feedback
feedback/pilot/raw/records/rc_000_002_myopic.json,1755,feedback
feedback/pilot/raw/records/rc_000_002_recheck.json,1759,feedback
feedback/pilot/raw/records/rc_000_002_ttl.json,2004,feedback
feedback/pilot/raw/records/rc_000_003_always.json,1900,feedback
feedback/pilot/raw/records/rc_000_003_myopic.json,1785,feedback
feedback/pilot/raw/records/rc_000_003_recheck.json,1787,feedback
feedback/pilot/raw/records/rc_000_003_ttl.json,1631,feedback
feedback/pilot/raw/records/rc_000_004_always.json,1898,feedback
feedback/pilot/raw/records/rc_000_004_myopic.json,1642,feedback
feedback/pilot/raw/records/rc_000_004_recheck.json,1645,feedback
feedback/pilot/raw/records/rc_000_004_ttl.json,1632,feedback
feedback/pilot/raw/records/rc_000_005_always.json,1899,feedback
feedback/pilot/raw/records/rc_000_005_myopic.json,1782,feedback
feedback/pilot/raw/records/rc_000_005_recheck.json,1786,feedback
feedback/pilot/raw/records/rc_000_005_ttl.json,1890,feedback
feedback/pilot/raw/records/rc_000_006_always.json,1902,feedback
feedback/pilot/raw/records/rc_000_006_myopic.json,1642,feedback
feedback/pilot/raw/records/rc_000_006_recheck.json,1645,feedback
feedback/pilot/raw/records/rc_000_006_ttl.json,1633,feedback
feedback/pilot/raw/records/rc_000_007_always.json,1900,feedback
feedback/pilot/raw/records/rc_000_007_myopic.json,1783,feedback
feedback/pilot/raw/records/rc_000_007_recheck.json,1785,feedback
feedback/pilot/raw/records/rc_000_007_ttl.json,1630,feedback
feedback/pilot/raw/records/rc_001_000_always.json,1906,feedback
feedback/pilot/raw/records/rc_001_000_myopic.json,1647,feedback
feedback/pilot/raw/records/rc_001_000_recheck.json,1652,feedback
feedback/pilot/raw/records/rc_001_000_ttl.json,1637,feedback
feedback/pilot/raw/records/rc_001_001_always.json,1898,feedback
feedback/pilot/raw/records/rc_001_001_myopic.json,1762,feedback
feedback/pilot/raw/records/rc_001_001_recheck.json,1767,feedback
feedback/pilot/raw/records/rc_001_001_ttl.json,1639,feedback
feedback/pilot/raw/records/rc_001_002_always.json,2008,feedback
feedback/pilot/raw/records/rc_001_002_myopic.json,1892,feedback
feedback/pilot/raw/records/rc_001_002_recheck.json,1896,feedback
feedback/pilot/raw/records/rc_001_002_ttl.json,1999,feedback
feedback/pilot/raw/records/rc_001_003_always.json,2005,feedback
feedback/pilot/raw/records/rc_001_003_myopic.json,1869,feedback
feedback/pilot/raw/records/rc_001_003_recheck.json,1874,feedback
feedback/pilot/raw/records/rc_001_003_ttl.json,1741,feedback
feedback/pilot/raw/records/rc_001_004_always.json,2013,feedback
feedback/pilot/raw/records/rc_001_004_myopic.json,1900,feedback
feedback/pilot/raw/records/rc_001_004_recheck.json,1903,feedback
feedback/pilot/raw/records/rc_001_004_ttl.json,1748,feedback
feedback/pilot/raw/records/rc_001_005_always.json,2013,feedback
feedback/pilot/raw/records/rc_001_005_myopic.json,1875,feedback
feedback/pilot/raw/records/rc_001_005_recheck.json,1878,feedback
feedback/pilot/raw/records/rc_001_005_ttl.json,2004,feedback
feedback/pilot/raw/records/rc_001_006_always.json,2005,feedback
feedback/pilot/raw/records/rc_001_006_myopic.json,1893,feedback
feedback/pilot/raw/records/rc_001_006_recheck.json,1894,feedback
feedback/pilot/raw/records/rc_001_006_ttl.json,1739,feedback
feedback/pilot/raw/records/rc_001_007_always.json,2013,feedback
feedback/pilot/raw/records/rc_001_007_myopic.json,1875,feedback
feedback/pilot/raw/records/rc_001_007_recheck.json,1880,feedback
feedback/pilot/raw/records/rc_001_007_ttl.json,1748,feedback
feedback/pilot/raw/records/rc_002_000_always.json,1898,feedback
feedback/pilot/raw/records/rc_002_000_myopic.json,1641,feedback
feedback/pilot/raw/records/rc_002_000_recheck.json,1644,feedback
feedback/pilot/raw/records/rc_002_000_ttl.json,1633,feedback
feedback/pilot/raw/records/rc_002_001_always.json,1900,feedback
feedback/pilot/raw/records/rc_002_001_myopic.json,1761,feedback
feedback/pilot/raw/records/rc_002_001_recheck.json,1762,feedback
feedback/pilot/raw/records/rc_002_001_ttl.json,1634,feedback
feedback/pilot/raw/records/rc_002_002_always.json,1898,feedback
feedback/pilot/raw/records/rc_002_002_myopic.json,1642,feedback
feedback/pilot/raw/records/rc_002_002_recheck.json,1645,feedback
feedback/pilot/raw/records/rc_002_002_ttl.json,1890,feedback
feedback/pilot/raw/records/rc_002_003_always.json,1898,feedback
feedback/pilot/raw/records/rc_002_003_myopic.json,1759,feedback
feedback/pilot/raw/records/rc_002_003_recheck.json,1763,feedback
feedback/pilot/raw/records/rc_002_003_ttl.json,1632,feedback
feedback/pilot/raw/records/rc_002_004_always.json,1913,feedback
feedback/pilot/raw/records/rc_002_004_myopic.json,1786,feedback
feedback/pilot/raw/records/rc_002_004_recheck.json,1790,feedback
feedback/pilot/raw/records/rc_002_004_ttl.json,1637,feedback
feedback/pilot/raw/records/rc_002_005_always.json,1895,feedback
feedback/pilot/raw/records/rc_002_005_myopic.json,1639,feedback
feedback/pilot/raw/records/rc_002_005_recheck.json,1643,feedback
feedback/pilot/raw/records/rc_002_005_ttl.json,1889,feedback
feedback/pilot/raw/records/rc_002_006_always.json,1895,feedback
feedback/pilot/raw/records/rc_002_006_myopic.json,1781,feedback
feedback/pilot/raw/records/rc_002_006_recheck.json,1785,feedback
feedback/pilot/raw/records/rc_002_006_ttl.json,1631,feedback
feedback/pilot/raw/records/rc_002_007_always.json,2005,feedback
feedback/pilot/raw/records/rc_002_007_myopic.json,1868,feedback
feedback/pilot/raw/records/rc_002_007_recheck.json,1872,feedback
feedback/pilot/raw/records/rc_002_007_ttl.json,1741,feedback
feedback/pilot/raw/records/rc_003_000_always.json,1898,feedback
feedback/pilot/raw/records/rc_003_000_myopic.json,1643,feedback
feedback/pilot/raw/records/rc_003_000_recheck.json,1644,feedback
feedback/pilot/raw/records/rc_003_000_ttl.json,1632,feedback
feedback/pilot/raw/records/rc_003_001_always.json,1900,feedback
feedback/pilot/raw/records/rc_003_001_myopic.json,1762,feedback
feedback/pilot/raw/records/rc_003_001_recheck.json,1766,feedback
feedback/pilot/raw/records/rc_003_001_ttl.json,1634,feedback
feedback/pilot/raw/records/rc_003_002_always.json,1900,feedback
feedback/pilot/raw/records/rc_003_002_myopic.json,1641,feedback
feedback/pilot/raw/records/rc_003_002_recheck.json,1647,feedback
feedback/pilot/raw/records/rc_003_002_ttl.json,1891,feedback
feedback/pilot/raw/records/rc_003_003_always.json,1900,feedback
feedback/pilot/raw/records/rc_003_003_myopic.json,1762,feedback
feedback/pilot/raw/records/rc_003_003_recheck.json,1766,feedback
feedback/pilot/raw/records/rc_003_003_ttl.json,1635,feedback
feedback/pilot/raw/records/rc_003_004_always.json,1899,feedback
feedback/pilot/raw/records/rc_003_004_myopic.json,1643,feedback
feedback/pilot/raw/records/rc_003_004_recheck.json,1645,feedback
feedback/pilot/raw/records/rc_003_004_ttl.json,1634,feedback
feedback/pilot/raw/records/rc_003_005_always.json,1900,feedback
feedback/pilot/raw/records/rc_003_005_myopic.json,1761,feedback
feedback/pilot/raw/records/rc_003_005_recheck.json,1765,feedback
feedback/pilot/raw/records/rc_003_005_ttl.json,1890,feedback
feedback/pilot/raw/records/rc_003_006_always.json,1898,feedback
feedback/pilot/raw/records/rc_003_006_myopic.json,1642,feedback
feedback/pilot/raw/records/rc_003_006_recheck.json,1645,feedback
feedback/pilot/raw/records/rc_003_006_ttl.json,1633,feedback
feedback/pilot/raw/records/rc_003_007_always.json,1898,feedback
feedback/pilot/raw/records/rc_003_007_myopic.json,1642,feedback
feedback/pilot/raw/records/rc_003_007_recheck.json,1644,feedback
feedback/pilot/raw/records/rc_003_007_ttl.json,1634,feedback
feedback/pilot/raw/status.json,286,feedback
feedback/pilot/raw/summary.json,2748,feedback
history/archive_through_R11/ARCHIVE_INDEX_ZH.md,37626,history
history/archive_through_R11/ARCHIVE_MANIFEST.json,2878368,history
history/archive_through_R11/CONTENTS_ZH.md,973,history
history/archive_through_R11/PUBLISH_STATUS.json,507,history
history/archive_through_R11/README.md,3782,history
history/archive_through_R11/RESEARCH_TIMELINE_ZH.md,3103,history
history/same_name_releases/historical_R7C_turn23/R7C_Delivery_Verification.json,2800,history
history/same_name_releases/historical_R7C_turn23/R7C_Execution_Prompt_ZH.md,2316,history
history/same_name_releases/historical_R7C_turn23/R7C_Runbook_ZH.md,6267,history
history/same_name_releases/historical_R7C_turn23/Research_Handoff_R7C.zip,321548,history
history/same_name_releases/historical_same_name_releases/R7C1_Runbook_ZH.md,5050,history
history/same_name_releases/historical_same_name_releases/R9J1_Runbook_ZH.md,3695,history
history/same_name_releases/historical_same_name_releases/Research_Handoff_R7C1.zip,327192,history
history/same_name_releases/historical_same_name_releases/Research_Handoff_R9J1.zip,338885,history
papers/R11/ReCheck_Evidence_Synthesis_R11.pdf,121021,papers
papers/R11/ReCheck_Evidence_Synthesis_R11_LaTeX.zip,10524,papers
papers/R11/latex/README.txt,293,papers
papers/R11/latex/main.tex,19976,papers
papers/R11/latex/spconf.sty,4162,papers
papers/R16/ReCheck_ICASSP_LaTeX_R16.zip,82088,papers
papers/R16/ReCheck_ICASSP_Research_Draft_R16.pdf,196711,papers
papers/R16/latex/MANIFEST.json,3062,papers
papers/R16/latex/README.md,3224,papers
papers/R16/latex/abstract.tex,1059,papers
papers/R16/latex/author_handoff/AUTHOR_REVIEW_RECORD.json,455,papers
papers/R16/latex/author_handoff/CLAIM_EVIDENCE_MAP_ZH.md,2244,papers
papers/R16/latex/author_handoff/FINALIZATION_ZH.md,2012,papers
papers/R16/latex/author_handoff/WORK_PLAN_ZH.md,1357,papers
papers/R16/latex/author_manuscript.tex,2360,papers
papers/R16/latex/authors.tex,286,papers
papers/R16/latex/build.py,665,papers
papers/R16/latex/figures/model_counts.pdf,13390,papers
papers/R16/latex/figures/model_counts.png,41259,papers
papers/R16/latex/figures/model_counts.svg,34240,papers
papers/R16/latex/main.tex,17015,papers
papers/R16/latex/references.bib,2751,papers
papers/R16/latex/references.tex,1701,papers
papers/R16/latex/sources/SOURCE_REGISTER_ZH.md,2982,papers
papers/R16/latex/spconf.sty,4162,papers
papers/R16/latex/tables/task_counts.tex,657,papers
papers/R16/latex/tables/temporal_controls.tex,633,papers
papers/R8/ReCheck_Diagnostic_Revision_R8.pdf,138564,papers
papers/R8/ReCheck_Diagnostic_Revision_R8_LaTeX.zip,191756,papers
papers/R8/latex/README_BUILD_ZH.md,685,papers
papers/R8/latex/figures/contract_outcomes.pdf,11321,papers
papers/R8/latex/figures/contract_outcomes.png,39561,papers
papers/R8/latex/main.pdf,138564,papers
papers/R8/latex/main.tex,19018,papers
papers/R8/latex/spconf.sty,4162,papers
papers/initial/ReCheck_ICASSP_Draft.pdf,213797,papers
papers/initial/ReCheck_LaTeX.zip,258773,papers
papers/initial/latex/README_BUILD.md,789,papers
papers/initial/latex/figures/recheck_drift.pdf,17238,papers
papers/initial/latex/figures/recheck_frontier.pdf,14148,papers
papers/initial/latex/figures/recheck_misspecification.pdf,14366,papers
papers/initial/latex/main.pdf,213797,papers
papers/initial/latex/main.tex,17656,papers
papers/initial/latex/results.tex,453,papers
papers/initial/latex/spconf.sty,4162,papers
papers/initial/latex/table_main.tex,489,papers
papers/initial/latex/table_sql.tex,245,papers
plans/01_ReCheck_research_plan.md,12574,plans
provenance/ADDED_SOURCE_ARTIFACTS_R12_R16.json,14220,provenance
provenance/ARCHIVE_BUILD_SCRIPT.py,17641,provenance
provenance/ARCHIVE_SCAN_SCRIPT.py,4575,provenance
provenance/CONSOLIDATION_ASSEMBLY_SCRIPT.py,6052,provenance
provenance/CONSOLIDATION_SCAN_SCRIPT.py,3838,provenance
provenance/CONSOLIDATION_SECURITY_REVIEW.json,3375,provenance
provenance/CONSOLIDATION_VERIFICATION.json,1538,provenance
provenance/LEGACY_NAVIGATION_PRESERVATION.json,1185,provenance
provenance/SCOPE_AND_LIMITATIONS_ZH.md,1373,provenance
provenance/SECURITY_REVIEW.json,1715,provenance
provenance/SOURCE_ARTIFACTS.json,66027,provenance
provenance/SOURCE_ARTIFACTS_ALL.csv,50127,provenance
provenance/SOURCE_ARTIFACTS_ALL.json,80244,provenance
provenance/base_verification.json,241,provenance
provenance/upload_tests_green.log,2469,provenance
provenance/upload_tests_red.log,1007,provenance
provenance/verification_tests_green.log,1003,provenance
provenance/verification_tests_initial_red.log,13669,provenance
reviews/pilot/ReCheck_Recomputed_Results.csv,12953,reviews
shared_history/README.md,480,shared_history
shared_history/initial_release/Delivery_Verification.json,406,shared_history
shared_history/initial_release/Executed_Research_Results.md,2731,shared_history
shared_history/initial_release/ICASSP_Research_Package.zip,9180013,shared_history
shared_history/initial_release/Research_Audit_ZH.md,7673,shared_history
shared_history/initial_release/engine_snapshot/.gitignore,79,shared_history
shared_history/initial_release/engine_snapshot/CHECKSUMS.sha256,15698,shared_history
shared_history/initial_release/engine_snapshot/LICENSE,1528,shared_history
shared_history/initial_release/engine_snapshot/README.md,5951,shared_history
shared_history/initial_release/engine_snapshot/configs/frozen_protocol.json,2953,shared_history
shared_history/initial_release/engine_snapshot/configs/frozen_protocol.sha256,65,shared_history
shared_history/initial_release/engine_snapshot/configs/recheck_calibration.json,1434,shared_history
shared_history/initial_release/engine_snapshot/docs/ANALYSIS_AMENDMENT.md,700,shared_history
shared_history/initial_release/engine_snapshot/docs/EXECUTED_RESULTS.md,2731,shared_history
shared_history/initial_release/engine_snapshot/docs/IMPLEMENTATION_PLAN.md,4886,shared_history
shared_history/initial_release/engine_snapshot/docs/REVIEW_LOG.md,3399,shared_history
shared_history/initial_release/engine_snapshot/docs/SOURCES.md,5091,shared_history
shared_history/initial_release/engine_snapshot/docs/STATUS_AND_REVIEW_ZH.md,7673,shared_history
shared_history/initial_release/engine_snapshot/docs/TECHNICAL_NOTES.md,11230,shared_history
shared_history/initial_release/engine_snapshot/figures/recheck_drift.pdf,17238,shared_history
shared_history/initial_release/engine_snapshot/figures/recheck_drift.png,53205,shared_history
shared_history/initial_release/engine_snapshot/figures/recheck_frontier.pdf,14148,shared_history
shared_history/initial_release/engine_snapshot/figures/recheck_frontier.png,54687,shared_history
shared_history/initial_release/engine_snapshot/figures/recheck_misspecification.pdf,14366,shared_history
shared_history/initial_release/engine_snapshot/figures/recheck_misspecification.png,22595,shared_history
shared_history/initial_release/engine_snapshot/figures/repairlens_families.pdf,14960,shared_history
shared_history/initial_release/engine_snapshot/figures/repairlens_families.png,84156,shared_history
shared_history/initial_release/engine_snapshot/figures/repairlens_latency_model.pdf,13224,shared_history
shared_history/initial_release/engine_snapshot/figures/repairlens_latency_model.png,60536,shared_history
shared_history/initial_release/engine_snapshot/figures/repairlens_support.pdf,10365,shared_history
shared_history/initial_release/engine_snapshot/figures/repairlens_support.png,27580,shared_history
shared_history/initial_release/engine_snapshot/logs/01_red_tests.txt,8477,shared_history
shared_history/initial_release/engine_snapshot/logs/02_green_core_tests.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/03_red_experiment_tests.txt,1161,shared_history
shared_history/initial_release/engine_snapshot/logs/04_recheck_calibrate.txt,0,shared_history
shared_history/initial_release/engine_snapshot/logs/05_red_replay_tests.txt,1370,shared_history
shared_history/initial_release/engine_snapshot/logs/06_green_all_core.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/07_recheck_main.txt,576,shared_history
shared_history/initial_release/engine_snapshot/logs/08_recheck_boundaries.txt,0,shared_history
shared_history/initial_release/engine_snapshot/logs/09_recheck_sql.txt,0,shared_history
shared_history/initial_release/engine_snapshot/logs/10_repairlens_main.txt,4240,shared_history
shared_history/initial_release/engine_snapshot/logs/11_repairlens_stress.txt,0,shared_history
shared_history/initial_release/engine_snapshot/logs/12_red_stats.txt,1497,shared_history
shared_history/initial_release/engine_snapshot/logs/13_green_all.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/14_red_reporting.txt,2244,shared_history
shared_history/initial_release/engine_snapshot/logs/15_green_reporting.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/16_analysis.txt,9560,shared_history
shared_history/initial_release/engine_snapshot/logs/17_theory_diagnostics.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/18_recheck_compile1.txt,7257,shared_history
shared_history/initial_release/engine_snapshot/logs/18_repairlens_compile1.txt,5978,shared_history
shared_history/initial_release/engine_snapshot/logs/19_recheck_compile2.txt,6144,shared_history
shared_history/initial_release/engine_snapshot/logs/19_recheck_compile3.txt,6144,shared_history
shared_history/initial_release/engine_snapshot/logs/19_repairlens_compile2.txt,4888,shared_history
shared_history/initial_release/engine_snapshot/logs/19_repairlens_compile3.txt,4888,shared_history
shared_history/initial_release/engine_snapshot/logs/20_recheck_compile4.txt,5488,shared_history
shared_history/initial_release/engine_snapshot/logs/20_recheck_compile5.txt,5488,shared_history
shared_history/initial_release/engine_snapshot/logs/20_repairlens_compile4.txt,4738,shared_history
shared_history/initial_release/engine_snapshot/logs/20_repairlens_compile5.txt,4738,shared_history
shared_history/initial_release/engine_snapshot/logs/21_red_audit.txt,3396,shared_history
shared_history/initial_release/engine_snapshot/logs/22_green_audit.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/23_recheck_compile6.txt,5557,shared_history
shared_history/initial_release/engine_snapshot/logs/23_recheck_compile7.txt,5557,shared_history
shared_history/initial_release/engine_snapshot/logs/23_repairlens_compile6.txt,4820,shared_history
shared_history/initial_release/engine_snapshot/logs/23_repairlens_compile7.txt,4738,shared_history
shared_history/initial_release/engine_snapshot/logs/24_pdf_audit.txt,316,shared_history
shared_history/initial_release/engine_snapshot/logs/25_recheck_compile8.txt,5561,shared_history
shared_history/initial_release/engine_snapshot/logs/25_recheck_compile9.txt,5561,shared_history
shared_history/initial_release/engine_snapshot/logs/25_repairlens_compile8.txt,4738,shared_history
shared_history/initial_release/engine_snapshot/logs/25_repairlens_compile9.txt,4738,shared_history
shared_history/initial_release/engine_snapshot/logs/26_pdf_audit.txt,1315,shared_history
shared_history/initial_release/engine_snapshot/logs/27_full_reproduction.txt,2872,shared_history
shared_history/initial_release/engine_snapshot/logs/28_recheck_compile10.txt,5698,shared_history
shared_history/initial_release/engine_snapshot/logs/28_recheck_compile11.txt,5698,shared_history
shared_history/initial_release/engine_snapshot/logs/29_pdf_audit.txt,314,shared_history
shared_history/initial_release/engine_snapshot/logs/30_full_reproduction.txt,4224,shared_history
shared_history/initial_release/engine_snapshot/logs/31_verify_batch1.txt,694,shared_history
shared_history/initial_release/engine_snapshot/logs/32_verify_batch2.txt,680,shared_history
shared_history/initial_release/engine_snapshot/logs/33_verify_batch3.txt,680,shared_history
shared_history/initial_release/engine_snapshot/logs/34_verify_batch4.txt,680,shared_history
shared_history/initial_release/engine_snapshot/logs/35_verify_batch5.txt,681,shared_history
shared_history/initial_release/engine_snapshot/logs/36_verify_batch6.txt,700,shared_history
shared_history/initial_release/engine_snapshot/logs/37_verify_stress1.txt,731,shared_history
shared_history/initial_release/engine_snapshot/logs/38_verify_stress2.txt,740,shared_history
shared_history/initial_release/engine_snapshot/logs/39_verify_stress3.txt,740,shared_history
shared_history/initial_release/engine_snapshot/logs/40_reproduction_final.txt,2301,shared_history
shared_history/initial_release/engine_snapshot/logs/41_final_tests.txt,99,shared_history
shared_history/initial_release/engine_snapshot/logs/42_final_build.txt,9874,shared_history
shared_history/initial_release/engine_snapshot/original_plans/01_ReCheck_research_plan.md,12574,shared_history
shared_history/initial_release/engine_snapshot/original_plans/02_RepairLens_research_plan.md,14377,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/figures/recheck_drift.pdf,17238,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/figures/recheck_frontier.pdf,14148,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/figures/recheck_misspecification.pdf,14366,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/main.log,13612,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/main.pdf,213797,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/main.tex,17656,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/results.tex,453,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/spconf.sty,4162,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/table_main.tex,489,shared_history
shared_history/initial_release/engine_snapshot/papers/recheck/table_sql.tex,245,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/figures/repairlens_families.pdf,14960,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/figures/repairlens_latency_model.pdf,13224,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/figures/repairlens_support.pdf,10365,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/main.log,12668,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/main.pdf,206642,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/main.tex,20216,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/results.tex,285,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/spconf.sty,4162,shared_history
shared_history/initial_release/engine_snapshot/papers/repairlens/table_main.tex,610,shared_history
shared_history/initial_release/engine_snapshot/pyproject.toml,560,shared_history
shared_history/initial_release/engine_snapshot/renders/final_contact_sheet.png,957121,shared_history
shared_history/initial_release/engine_snapshot/renders/recheck/page-1.png,279276,shared_history
shared_history/initial_release/engine_snapshot/renders/recheck/page-2.png,282978,shared_history
shared_history/initial_release/engine_snapshot/renders/recheck/page-3.png,284415,shared_history
shared_history/initial_release/engine_snapshot/renders/recheck/page-4.png,256561,shared_history
shared_history/initial_release/engine_snapshot/renders/repairlens/page-1.png,275100,shared_history
shared_history/initial_release/engine_snapshot/renders/repairlens/page-2.png,304590,shared_history
shared_history/initial_release/engine_snapshot/renders/repairlens/page-3.png,321237,shared_history
shared_history/initial_release/engine_snapshot/renders/repairlens/page-4.png,273641,shared_history
shared_history/initial_release/engine_snapshot/renders/repairlens/page-5.png,92382,shared_history
shared_history/initial_release/engine_snapshot/requirements-lock.txt,231,shared_history
shared_history/initial_release/engine_snapshot/results/analysis.json,20553,shared_history
shared_history/initial_release/engine_snapshot/results/final_audit.json,8100,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_boundaries.csv,31305,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_compile.csv,955,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_complementarity.json,238,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_development.csv,15249,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_main.csv,956682,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_sql.csv,8532,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_sql_example.json,27848,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_summary.csv,1078,shared_history
shared_history/initial_release/engine_snapshot/results/recheck_traces.jsonl.gz,4915868,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_by_family.csv,5164,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_exact/block0.json,254,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_exact/block1.json,252,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_exact/block2.json,255,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_exact/source.json,141,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_restart/block0.json,254,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_restart/block1.json,252,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_restart/block2.json,255,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_example_restart/source.json,141,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_instances.json,194224,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_main.csv,326399,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_summary.csv,1846,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_support_stress.csv,31248,shared_history
shared_history/initial_release/engine_snapshot/results/repairlens_traces.jsonl.gz,32423,shared_history
shared_history/initial_release/engine_snapshot/results/reproduction_audit.json,2300,shared_history
shared_history/initial_release/engine_snapshot/results/visual_final_audit.json,1011,shared_history
shared_history/initial_release/engine_snapshot/scripts/audit.py,4951,shared_history
shared_history/initial_release/engine_snapshot/scripts/build_papers.sh,685,shared_history
shared_history/initial_release/engine_snapshot/scripts/make_report.py,13782,shared_history
shared_history/initial_release/engine_snapshot/scripts/verify_incremental.py,6745,shared_history
shared_history/initial_release/engine_snapshot/scripts/verify_reproduction.py,3384,shared_history
shared_history/initial_release/engine_snapshot/src/__init__.py,0,shared_history
shared_history/initial_release/engine_snapshot/src/common/__init__.py,0,shared_history
shared_history/initial_release/engine_snapshot/src/common/stats.py,913,shared_history
shared_history/initial_release/engine_snapshot/src/recheck/__init__.py,0,shared_history
shared_history/initial_release/engine_snapshot/src/recheck/core.py,3856,shared_history
shared_history/initial_release/engine_snapshot/src/recheck/experiment.py,9641,shared_history
shared_history/initial_release/engine_snapshot/src/recheck/sql_environment.py,3603,shared_history
